island_Biscoe,island_Dream,island_Torgersen,sex_FEMALE,sex_MALE,culmen_depth_mm,flipper_length_mm,body_mass_g,species
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,0.7854492273303164,-1.4183466493394512,-0.5641420770995512,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.12618789738683958,-1.0622502214477376,-0.5017030510904746,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.43046235736075256,-0.42127665124265357,-1.1885323371903167,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,1.0897236873042295,-0.5637152223993389,-0.9387762331540105,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,1.7489850172477064,-0.777373079134367,-0.6890201291177043,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.32903753736944885,-1.4183466493394512,-0.7202396421222426,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,1.2418609172911859,-0.42127665124265357,0.590979904068365,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,0.4811747673564053,-0.5637152223993389,-0.9075567201494722,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,1.546135377265097,-0.777373079134367,0.060248182991214295,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,-0.025949332600115085,-1.0622502214477376,-1.1260933111812401,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,0.07547548739118863,-1.4895659349177939,-0.6265811031086278,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.22761271737814512,-1.3471273637611083,-1.2509713631993933,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,2.0532594772216175,-0.7061537935560243,-0.5017030510904746,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,2.0025470672259664,-0.20761879450762555,0.24756526101844395,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.32903753736944885,-1.1334695070260803,-0.6265811031086278,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.937586457317273,-0.42127665124265357,-0.9387762331540105,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,1.7996974272433572,-0.2788380800859682,0.37244331303659706,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.63331199734336,-1.204688792604423,-1.0948737981767018,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,2.205396707208574,-0.4924959368209963,-0.0021908430178622556,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.582599587347709,-1.91688164838785,-1.0012152591630872,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.7854492273303164,-1.4895659349177939,-0.7514591551267809,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,1.0390112773085767,-0.8485923647127097,-0.5017030510904746,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.4811747673564053,-1.1334695070260803,-0.314385973063245,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.024763077395535873,-1.4895659349177939,-0.5017030510904746,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.8868740473216202,-0.9910309358693951,-0.5017030510904746,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.7347368173346656,-1.2759080781827656,-0.8138981811358574,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.3797499473650998,-0.9910309358693951,-1.2509713631993933,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.7347368173346656,-2.059320219544535,-1.3134103892084699,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8868740473216202,-1.4895659349177939,-0.314385973063245,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.22879897258272433,-1.6320045060744792,-1.1885323371903167,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.4811747673564053,-1.6320045060744792,-0.3768249990723216,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.32903753736944885,-0.9198116502910524,-1.1260933111812401,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8868740473216202,-1.204688792604423,-0.3768249990723216,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.07666174259576784,-0.42127665124265357,-1.0948737981767018,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,2.0025470672259664,-0.3500573656643109,-0.0646298690269388,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.4447105572737933,-0.777373079134367,-0.314385973063245,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.6840244073390127,-1.4895659349177939,-0.8138981811358574,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,1.0897236873042295,-1.4183466493394512,-1.1260933111812401,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.9882988673129257,-1.204688792604423,0.5597603910638267,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.43046235736075256,-1.3471273637611083,-1.3134103892084699,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.63331199734336,-0.42127665124265357,-0.3768249990723216,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.6840244073390127,-1.0622502214477376,-1.3758494152175464,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.292573327286837,-0.3500573656643109,0.24756526101844395,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.1273741525914206,-1.1334695070260803,-1.5007274672356994,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8361616373259693,-0.777373079134367,0.49732136505475016,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.937586457317273,-1.3471273637611083,-0.9699957461585488,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8868740473216202,-1.5607852204961365,-1.5319469802402377,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.3797499473650998,-0.777373079134367,-0.9387762331540105,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,2.0532594772216175,-0.7061537935560243,-0.0646298690269388,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.27832512737379606,-1.0622502214477376,-0.876337207144934,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8868740473216202,-0.9198116502910524,0.12268720900029084,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.3797499473650998,-0.777373079134367,-0.9387762331540105,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.1911485072955332,-0.06518022335094019,-0.1895079210450919,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.4811747673564053,-0.9910309358693951,-1.6256055192538525,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.7347368173346656,-0.7061537935560243,-0.6265811031086278,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.17690030738249235,-1.0622502214477376,-0.8138981811358574,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8361616373259693,-0.5637152223993389,-0.5017030510904746,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.27951138257837527,-1.4183466493394512,-1.6880445452629291,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.9882988673129257,-0.4924959368209963,-0.5641420770995512,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.1273741525914206,-1.1334695070260803,-1.3134103892084699,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,2.0025470672259664,-0.42127665124265357,0.24756526101844395,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.07666174259576784,-1.1334695070260803,-0.7514591551267809,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.5318871773520563,-0.6349345079776816,-0.1895079210450919,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.025949332600115085,-1.204688792604423,-1.6880445452629291,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.43046235736075256,-0.6349345079776816,-0.314385973063245,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.4823610225609845,-0.42127665124265357,-1.0636542851721635,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.9882988673129257,-0.9198116502910524,-0.12706889503601534,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,-0.27951138257837527,-0.777373079134367,-1.438288441226623,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,1.1404360972998804,-0.20761879450762555,0.3100042870275205,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.937586457317273,-0.777373079134367,-0.7514591551267809,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,0.63331199734336,-0.777373079134367,-0.3768249990723216,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.024763077395535873,-0.3500573656643109,-0.8138981811358574,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,0.8868740473216202,-0.2788380800859682,-0.0646298690269388,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.17690030738249235,-0.777373079134367,-0.6265811031086278,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,0.6840244073390127,-0.42127665124265357,0.060248182991214295,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,-0.17808656258707156,-0.7061537935560243,-0.6265811031086278,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,1.1404360972998804,-1.204688792604423,-0.3768249990723216,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,-0.5330734325566355,-0.9910309358693951,-0.8138981811358574,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,0.9882988673129257,-0.42127665124265357,-0.2519469470541685,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.024763077395535873,-0.8485923647127097,-1.2509713631993933,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,0.22761271737814512,-0.3500573656643109,0.6221994170729033,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.8361616373259693,-0.9910309358693951,-0.5017030510904746,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,1.1404360972998804,-0.5637152223993389,-0.0021908430178622556,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.32903753736944885,-0.7061537935560243,-1.0636542851721635,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.5968477872607498,-0.4924959368209963,-0.8138981811358574,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.1911485072955332,-0.777373079134367,-0.5017030510904746,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.7347368173346656,-0.8485923647127097,-0.876337207144934,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.0390112773085767,-0.8485923647127097,-0.314385973063245,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.8361616373259693,-0.777373079134367,-0.7514591551267809,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.43046235736075256,0.07725834780574517,-0.8138981811358574,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.4811747673564053,0.2909162045407732,0.12268720900029084,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.025949332600115085,-1.1334695070260803,-1.0012152591630872,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.4811747673564053,-1.0622502214477376,0.3100042870275205,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.07547548739118863,-0.9910309358693951,-1.1260933111812401,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8868740473216202,0.5045740612758013,0.12268720900029084,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.7347368173346656,-0.777373079134367,-0.6265811031086278,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.6840244073390127,-0.3500573656643109,0.1851262350093674,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.5330734325566355,-1.6320045060744792,-1.6256055192538525,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.6840244073390127,-0.6349345079776816,-0.12706889503601534,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.3797499473650998,-0.6349345079776816,-0.5953615901040895,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.4447105572737933,0.14847763338408784,0.6534189300774416,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.5837858425522883,-1.2759080781827656,-1.4070689282220847,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.4447105572737933,-0.777373079134367,0.060248182991214295,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.7347368173346656,-0.5637152223993389,-1.5943860062493143,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8868740473216202,-1.204688792604423,-0.8138981811358574,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.024763077395535873,-0.13639950892928288,-0.5641420770995512,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.4447105572737933,-0.777373079134367,-0.3768249990723216,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.07666174259576784,-1.4183466493394512,-1.2821908762039316,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.937586457317273,-0.2788380800859682,0.715857956086518,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.33022379257402806,-0.20761879450762555,-0.4704835380859364,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.5968477872607498,-0.7061537935560243,0.49732136505475016,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.27832512737379606,-0.5637152223993389,-1.2509713631993933,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.1911485072955332,-0.2788380800859682,0.09146769599575257,0
