island_Biscoe,island_Dream,island_Torgersen,sex_FEMALE,sex_MALE,culmen_depth_mm,flipper_length_mm,body_mass_g,species
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,1.7996974272433572,-0.7061537935560243,-0.3768249990723216,0
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.582599587347709,-0.3500573656643109,-0.15828840804055364,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,-0.07666174259576784,-0.9198116502910524,-1.6256055192538525,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,1.6982726072520535,-0.13639950892928288,-0.5329225640950129,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,-0.07666174259576784,-0.8485923647127097,-1.0636542851721635,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,0.7347368173346656,-0.8485923647127097,-1.0948737981767018,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.024763077395535873,-0.9910309358693951,-1.3134103892084699,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,1.3432857372824896,-0.20761879450762555,-0.876337207144934,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,-0.07666174259576784,-1.7744430772311646,-0.9387762331540105,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,0.6840244073390127,0.07725834780574517,-0.4080445120768598,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,-0.6344982525479401,-1.0622502214477376,-1.438288441226623,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,0.937586457317273,-0.13639950892928288,-0.2519469470541685,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.22761271737814512,-0.7061537935560243,-1.1573128241857784,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,0.582599587347709,-0.42127665124265357,0.12268720900029084,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,-0.025949332600115085,-0.7061537935560243,-1.438288441226623,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,0.43046235736075256,0.6470126324324866,-0.2519469470541685,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,1.0357254813546266,-1.0357254813546266,0.3797499473650998,-0.777373079134367,-1.0948737981767018,0
-0.9768754855587861,-0.7541931711766828,2.388698882852583,-0.9655068046526178,0.9655068046526177,1.0390112773085767,-0.2788380800859682,-0.876337207144934,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.6840244073390127,-0.5637152223993389,-0.876337207144934,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.6840244073390127,-0.13639950892928288,0.34122380003205877,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.22761271737814512,-0.9910309358693951,-0.9699957461585488,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.17690030738249235,-0.777373079134367,-0.3768249990723216,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.17690030738249235,-0.7061537935560243,-1.2821908762039316,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.4954229672694461,-0.06518022335094019,-0.2831664600587067,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.33022379257402806,-1.1334695070260803,-1.0012152591630872,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.3797499473650998,-0.5637152223993389,0.060248182991214295,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.025949332600115085,-0.5637152223993389,-1.0012152591630872,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.024763077395535873,-0.9910309358693951,-0.9075567201494722,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.8373478925305484,-0.9198116502910524,-1.438288441226623,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.07666174259576784,-0.777373079134367,-0.5953615901040895,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.17808656258707156,-0.6349345079776816,-1.5007274672356994,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.7854492273303164,-1.1334695070260803,-0.6890201291177043,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.7347368173346656,-0.777373079134367,0.060248182991214295,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.63331199734336,-1.204688792604423,-0.9075567201494722,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.32903753736944885,-0.42127665124265357,-0.9387762331540105,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.4811747673564053,-0.5637152223993389,-0.5641420770995512,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.025949332600115085,-0.9910309358693951,-0.6265811031086278,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.6840244073390127,0.006039062227402486,-0.2519469470541685,0
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.3797499473650998,-0.6349345079776816,-0.876337207144934,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.1911485072955332,-0.3500573656643109,-0.3768249990723216,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.0390112773085767,-0.5637152223993389,-0.6890201291177043,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.7854492273303164,-0.9198116502910524,-0.8451176941403957,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.3432857372824896,-0.2788380800859682,-0.5953615901040895,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.32903753736944885,-0.20761879450762555,-0.314385973063245,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.5318871773520563,-1.6320045060744792,-1.1885323371903167,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.5318871773520563,-0.2788380800859682,-0.5641420770995512,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.8868740473216202,-0.42127665124265357,-0.0646298690269388,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.3939981472781406,-0.20761879450762555,-0.6265811031086278,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.32903753736944885,-0.5637152223993389,-0.5017030510904746,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.5968477872607498,-0.4924959368209963,-0.5329225640950129,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.07547548739118863,-1.1334695070260803,-0.6265811031086278,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.4811747673564053,0.006039062227402486,-0.1895079210450919,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.025949332600115085,-0.777373079134367,-0.7826786681313191,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.2418609172911859,0.006039062227402486,-0.1895079210450919,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.4447105572737933,-0.2788380800859682,-1.1260933111812401,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.32903753736944885,-1.4183466493394512,-0.6265811031086278,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.7347368173346656,-0.777373079134367,-0.9387762331540105,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.5318871773520563,-0.42127665124265357,0.24756526101844395,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.07547548739118863,-1.4183466493394512,-0.7514591551267809,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.17690030738249235,-0.7061537935560243,-1.0012152591630872,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.27951138257837527,-0.9910309358693951,-1.6256055192538525,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.1404360972998804,-0.5637152223993389,-0.5017030510904746,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.3797499473650998,-0.42127665124265357,-1.1260933111812401,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.937586457317273,-0.2788380800859682,-0.0646298690269388,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.63331199734336,-0.06518022335094019,-1.0012152591630872,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.937586457317273,-0.06518022335094019,-0.5017030510904746,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.32903753736944885,-0.7061537935560243,-0.6265811031086278,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.4447105572737933,0.2909162045407732,0.4348823390456736,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.27951138257837527,-0.9910309358693951,-1.2509713631993933,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.85040983723901,0.006039062227402486,0.12268720900029084,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.22879897258272433,-0.9910309358693951,-1.0636542851721635,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8361616373259693,0.14847763338408784,-0.12706889503601534,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.7347368173346656,-0.42127665124265357,-0.7514591551267809,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.17808656258707156,-0.13639950892928288,-0.3768249990723216,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.582599587347709,-0.42127665124265357,-0.4392640250813981,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.7996974272433572,0.6470126324324866,0.7470774690910563,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.27951138257837527,-0.6349345079776816,-1.8753616232901589,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.3939981472781406,0.2909162045407732,0.37244331303659706,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.1911485072955332,0.6470126324324866,-0.314385973063245,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.17690030738249235,-0.9910309358693951,-0.6890201291177043,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.9882988673129257,-0.3500573656643109,-0.8138981811358574,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.07666174259576784,-0.3500573656643109,-0.876337207144934,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.3797499473650998,-0.3500573656643109,-0.6578006161131661,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.6840244073390127,0.006039062227402486,0.3100042870275205,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.3797499473650998,-0.777373079134367,-1.0012152591630872,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.2418609172911859,0.789451203589172,0.12268720900029084,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.7854492273303164,-0.9910309358693951,-1.1885323371903167,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.07547548739118863,-0.20761879450762555,-0.6578006161131661,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.3809362025696808,-0.13639950892928288,-1.0948737981767018,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.937586457317273,0.006039062227402486,-0.314385973063245,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.07547548739118863,-0.5637152223993389,-0.7514591551267809,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.292573327286837,0.14847763338408784,-0.1895079210450919,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.07547548739118863,-0.9910309358693951,-1.0636542851721635,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8361616373259693,-0.2788380800859682,-0.9387762331540105,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.27951138257837527,-0.7061537935560243,-1.1885323371903167,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.3939981472781406,0.14847763338408784,-0.1895079210450919,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8361616373259693,0.07725834780574517,-0.5017030510904746,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,1.1404360972998804,-0.4924959368209963,-0.8451176941403957,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.1911485072955332,0.3621354901191159,-0.314385973063245,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.33022379257402806,-0.8485923647127097,-0.6890201291177043,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.07666174259576784,-0.42127665124265357,-0.6890201291177043,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.3432857372824896,0.43335477569745856,-0.2519469470541685,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.4811747673564053,0.07725834780574517,-1.0012152591630872,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.5318871773520563,-0.5637152223993389,-0.5329225640950129,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.937586457317273,0.6470126324324866,-0.12706889503601534,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.7854492273303164,-0.20761879450762555,-0.5329225640950129,1
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-2.003733322430546,0.7182319180108293,0.37244331303659706,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.43164861256533177,2.07139834399934,1.8709799372544342,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.5473216324696772,0.6470126324324866,0.3100042870275205,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.9894851225175049,1.2167669170592281,1.8709799372544342,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.3444719924870687,1.0031090603241999,1.496345781199975,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.8515960924435892,0.6470126324324866,0.4348823390456736,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.293759582491417,0.7182319180108293,0.7470774690910563,2
